season,team1,team2,team1_resolved,team2_resolved,actual_result,team1_prob,predicted_result,predicted_winner,actual_margin,projected_margin,margin_abs_error
2021,Oregon St,Loyola-Chicago,Oregon State,Loyola Chicago,1,0.4804899711573392,0,Loyola-Chicago,7,-0.5410320989571308,7.541032098957131
2021,Loyola-Chicago,Oregon St,Loyola Chicago,Oregon State,0,0.5778834256980041,1,Loyola-Chicago,-7,0.8225436474152821,7.822543647415282
2021,Gonzaga,Creighton,Gonzaga,Creighton,1,0.6540600578805682,1,Gonzaga,18,4.649875768240394,13.350124231759606
2021,Creighton,Gonzaga,Creighton,Gonzaga,0,0.4116273469319146,0,Gonzaga,-18,-3.591153041130398,14.408846958869603
2021,Michigan,Florida St,Michigan,Florida State,1,0.5733156310242947,1,Michigan,18,1.6728905029561292,16.32710949704387
2021,Florida St,Michigan,Florida State,Michigan,0,0.4284381142259614,0,Michigan,-18,-3.9978365706023054,14.002163429397694
2021,UCLA,Alabama,UCLA,Alabama,1,0.4810602721466644,0,Alabama,10,0.9244995151309557,9.075500484869044
2021,Alabama,UCLA,Alabama,UCLA,0,0.5476258347561787,1,Alabama,-10,0.3087104794927635,10.308710479492763
2021,USC,Oregon,USC,Oregon,1,0.5405503167159574,1,USC,14,0.5349810284762738,13.465018971523726
2021,Oregon,USC,Oregon,USC,0,0.47502775293905963,0,USC,-14,-1.8373932122698464,12.162606787730153
2021,Baylor,Arkansas,Baylor,Arkansas,1,0.61399246720939,1,Baylor,9,3.3183481827858152,5.681651817214185
2021,Arkansas,Baylor,Arkansas,Baylor,0,0.403388921550781,0,Baylor,-9,1.1926867170791664,10.192686717079166
2021,Houston,Oregon St,Houston,Oregon State,1,0.5994167173352334,1,Houston,6,1.9265791814944802,4.07342081850552
2021,Oregon St,Houston,Oregon State,Houston,0,0.39809645201184407,0,Houston,-6,-3.0779581980363004,2.9220418019636996
2021,Gonzaga,USC,Gonzaga,USC,1,0.6066789719003751,1,Gonzaga,19,3.2441522033444734,15.755847796655527
2021,USC,Gonzaga,USC,Gonzaga,0,0.4187892912319497,0,Gonzaga,-19,-3.2229722352051615,15.777027764794838
2021,UCLA,Michigan,UCLA,Michigan,1,0.4385578819931585,0,Michigan,2,-1.6363421520231343,3.6363421520231345
2021,Michigan,UCLA,Michigan,UCLA,0,0.6035005524091845,1,Michigan,-2,3.473989243657995,5.473989243657995
2021,Baylor,Houston,Baylor,Houston,1,0.5502912321997141,1,Baylor,19,1.6864016559691863,17.313598344030815
2021,Houston,Baylor,Houston,Baylor,0,0.44217679584713226,0,Baylor,-19,2.011084364550658,21.01108436455066
2021,Gonzaga,UCLA,Gonzaga,UCLA,1,0.6615681883017651,1,Gonzaga,3,1.1523245955507222,1.8476754044492778
2021,UCLA,Gonzaga,UCLA,Gonzaga,0,0.3930163358566887,0,Gonzaga,-3,-2.641512387581018,0.35848761241898197
2021,Baylor,Gonzaga,Baylor,Gonzaga,1,0.48875809953015065,0,Gonzaga,16,-0.047474486063079566,16.04747448606308
2021,Gonzaga,Baylor,Gonzaga,Baylor,0,0.546232297849267,1,Gonzaga,-16,4.716635867936923,20.716635867936922
2022,Indiana,Wyoming,Indiana,Wyoming,1,0.5383974351769747,1,Indiana,8,0.8830969069090714,7.1169030930909285
2022,Wyoming,Indiana,Wyoming,Indiana,0,0.5267189165590973,1,Wyoming,-8,-0.38797063506734525,7.6120293649326545
2022,TX Southern,TAM C. Christi,Texas Southern,Texas A&M-Corpus Christi,1,0.5144348982439926,1,TX Southern,9,0.5894230901253436,8.410576909874656
2022,TAM C. Christi,TX Southern,Texas A&M-Corpus Christi,Texas Southern,0,0.47713564466267927,0,TX Southern,-9,-0.7458703686486853,8.254129631351315
2022,Notre Dame,Rutgers,Notre Dame,Rutgers,1,0.5860848969271585,1,Notre Dame,2,1.5678718867098933,0.4321281132901067
2022,Rutgers,Notre Dame,Rutgers,Notre Dame,0,0.4770618314461187,0,Notre Dame,-2,-0.6184697154905984,1.3815302845094015
2022,Wright St,Bryant,Wright State,Bryant,1,0.5040566319556989,1,Wright St,11,0.32968306785795565,10.670316932142045
2022,Bryant,Wright St,Bryant,Wright State,0,0.4811536492550252,0,Wright St,-11,-0.6764549284340984,10.323545071565901
2022,Arkansas,Vermont,Arkansas,Vermont,1,0.6084716577705472,1,Arkansas,4,2.150567490235393,1.8494325097646072
2022,Vermont,Arkansas,Vermont,Arkansas,0,0.49059826594511613,0,Arkansas,-4,-1.7698086344826773,2.2301913655173227
2022,Baylor,Norfolk St,Baylor,Norfolk State,1,0.7330715090040745,1,Baylor,36,9.160897560769941,26.83910243923006
2022,Norfolk St,Baylor,Norfolk State,Baylor,0,0.2726525630959704,0,Baylor,-36,-9.190085249027426,26.809914750972574
2022,Creighton,San Diego St,Creighton,San Diego State,1,0.5021809123325365,1,Creighton,3,-0.444663587763355,3.444663587763355
2022,San Diego St,Creighton,San Diego State,Creighton,0,0.521278417724385,1,San Diego St,-3,0.4294540465769844,3.4294540465769843
2022,Gonzaga,Georgia St,Gonzaga,Georgia State,1,0.7689553028412495,1,Gonzaga,21,11.315520677750769,9.684479322249231
2022,Georgia St,Gonzaga,Georgia State,Gonzaga,0,0.25987103443768,0,Gonzaga,-21,-8.31246991027785,12.68753008972215
2022,Kansas,TX Southern,Kansas,Texas Southern,1,0.7546108952372231,1,Kansas,27,7.911217743773785,19.088782256226214
2022,TX Southern,Kansas,Texas Southern,Kansas,0,0.23996871906382114,0,Kansas,-27,-11.073382880825424,15.926617119174576
2022,Memphis,Boise St,Memphis,Boise State,1,0.5163009781347615,1,Memphis,11,0.4419042799691268,10.558095720030874
2022,Boise St,Memphis,Boise State,Memphis,0,0.4871229001735026,0,Memphis,-11,-0.5036193012225768,10.496380698777424
2022,Michigan,Colorado St,Michigan,Colorado State,1,0.5220373153049351,1,Michigan,12,0.7314166955831899,11.26858330441681
2022,Colorado St,Michigan,Colorado State,Michigan,0,0.5487151325805374,1,Colorado St,-12,0.3262520102320318,12.326252010232032
2022,Murray St,San Francisco,Murray State,San Francisco,1,0.5079435002565702,1,Murray St,5,-0.3795237384432116,5.379523738443211
2022,San Francisco,Murray St,San Francisco,Murray State,0,0.5282946630405742,1,San Francisco,-5,0.6252343279927814,5.625234327992781
2022,New Mexico St,Connecticut,New Mexico State,UConn,1,0.41112914020674696,0,Connecticut,7,-2.0247476468754853,9.024747646875486
2022,Connecticut,New Mexico St,UConn,New Mexico State,0,0.5774870032847644,1,Connecticut,-7,2.790941511420453,9.790941511420453
2022,North Carolina,Marquette,North Carolina,Marquette,1,0.5592953112854459,1,North Carolina,32,1.8977171773108006,30.1022828226892
2022,Marquette,North Carolina,Marquette,North Carolina,0,0.4876571334869893,0,North Carolina,-32,-1.109445662380328,30.890554337619673
2022,Providence,S Dakota St,Providence,South Dakota State,1,0.5737534446360265,1,Providence,9,2.408362430325744,6.591637569674257
2022,S Dakota St,Providence,South Dakota State,Providence,0,0.4802397815640694,0,Providence,-9,-1.9083306806109952,7.091669319389005
2022,Richmond,Iowa,Richmond,Iowa,1,0.4105477882925378,0,Iowa,4,-3.123380102638426,7.123380102638426
2022,Iowa,Richmond,Iowa,Richmond,0,0.6492011002841052,1,Iowa,-4,4.429284644863199,8.429284644863198
2022,St Mary's CA,Indiana,Saint Mary's,Indiana,1,0.5943359468284296,1,St Mary's CA,29,1.4647558492021122,27.535244150797887
2022,Indiana,St Mary's CA,Indiana,Saint Mary's,0,0.48312444448791014,0,St Mary's CA,-29,-0.6683839200840612,28.33161607991594
2022,St Peter's,Kentucky,Saint Peter's,Kentucky,1,0.32031004156316456,0,Kentucky,6,-5.72255197729101,11.72255197729101
2022,Kentucky,St Peter's,Kentucky,Saint Peter's,0,0.6834570351518089,1,Kentucky,-6,8.606789260552725,14.606789260552725
2022,Tennessee,Longwood,Tennessee,Longwood,1,0.7059367911344129,1,Tennessee,32,8.82444896951036,23.17555103048964
2022,Longwood,Tennessee,Longwood,Tennessee,0,0.32243716563691865,0,Tennessee,-32,-7.028315791404864,24.971684208595136
2022,UCLA,Akron,UCLA,Akron,1,0.6971214079760402,1,UCLA,4,6.048136324192864,2.048136324192864
2022,Akron,UCLA,Akron,UCLA,0,0.3477937324230381,0,UCLA,-4,-5.017578998742091,1.0175789987420911
2022,Arizona,Wright St,Arizona,Wright State,1,0.7184684487931933,1,Arizona,17,6.681093104143627,10.318906895856372
2022,Wright St,Arizona,Wright State,Arizona,0,0.27749268122904325,0,Arizona,-17,-6.779733471867423,10.220266528132576
2022,Auburn,Jacksonville St,Auburn,Jacksonville State,1,0.6892723295231231,1,Auburn,19,8.239960089238934,10.760039910761066
2022,Jacksonville St,Auburn,Jacksonville State,Auburn,0,0.3263679445045927,0,Auburn,-19,-6.8309389109189445,12.169061089081055
2022,Duke,CS Fullerton,Duke,Cal State Fullerton,1,0.7299737247570467,1,Duke,17,10.042877663745418,6.9571223362545815
2022,CS Fullerton,Duke,Cal State Fullerton,Duke,0,0.28843071455590075,0,Duke,-17,-4.003125737755046,12.996874262244955
2022,Houston,UAB,Houston,UAB,1,0.620082274467943,1,Houston,14,3.107706427052525,10.892293572947475
2022,UAB,Houston,UAB,Houston,0,0.39314912714288797,0,Houston,-14,-2.388578412553732,11.611421587446268
2022,Illinois,Chattanooga,Illinois,Chattanooga,1,0.5871185585151221,1,Illinois,1,2.7082235621544277,1.7082235621544277
2022,Chattanooga,Illinois,Chattanooga,Illinois,0,0.4223491688548917,0,Illinois,-1,-1.991445094793323,0.9914450947933231
2022,Iowa St,LSU,Iowa State,LSU,1,0.46969058200486563,0,LSU,5,0.17516775954825223,4.824832240451748
2022,LSU,Iowa St,LSU,Iowa State,0,0.5563160831571549,1,LSU,-5,2.853437245981981,7.853437245981981
2022,Miami FL,USC,Miami,USC,1,0.5451484272789087,1,Miami FL,2,-1.1500187588624406,3.1500187588624406
2022,USC,Miami FL,USC,Miami,0,0.4946304970815605,0,Miami FL,-2,0.11514456723771727,2.115144567237717
2022,Michigan St,Davidson,Michigan State,Davidson,1,0.5214982991448684,1,Michigan St,1,-0.077885787599746,1.077885787599746
2022,Davidson,Michigan St,Davidson,Michigan State,0,0.5374078130888298,1,Davidson,-1,0.14326486377527062,1.1432648637752707
2022,Notre Dame,Alabama,Notre Dame,Alabama,1,0.5068473504820504,1,Notre Dame,14,-0.34728145909171826,14.347281459091718
2022,Alabama,Notre Dame,Alabama,Notre Dame,0,0.5200229560477846,1,Alabama,-14,0.3390430481916959,14.339043048191696
2022,Ohio St,Loyola-Chicago,Ohio State,Loyola Chicago,1,0.5542428328578949,1,Ohio St,13,0.20256060066493897,12.797439399335062
2022,Loyola-Chicago,Ohio St,Loyola Chicago,Ohio State,0,0.4986469639973838,0,Ohio St,-13,-1.0746189319103758,11.925381068089624
2022,Purdue,Yale,Purdue,Yale,1,0.696062539406124,1,Purdue,22,6.109762228846253,15.890237771153746
2022,Yale,Purdue,Yale,Purdue,0,0.32738340719951636,0,Purdue,-22,-5.028070101780523,16.97192989821948
2022,TCU,Seton Hall,TCU,Seton Hall,1,0.4958582303402253,0,Seton Hall,27,-0.10277890042823422,27.102778900428234
2022,Seton Hall,TCU,Seton Hall,TCU,0,0.4883554409327425,0,TCU,-27,-0.6232865080300289,26.376713491969973
2022,Texas,Virginia Tech,Texas,Virginia Tech,1,0.5376220468789029,1,Texas,8,1.7414458481773625,6.258554151822637
2022,Virginia Tech,Texas,Virginia Tech,Texas,0,0.505047624360586,1,Virginia Tech,-8,-2.2032976273299365,5.7967023726700635
2022,Texas Tech,Montana St,Texas Tech,Montana State,1,0.6984700036518113,1,Texas Tech,35,8.214294575898425,26.785705424101575
2022,Montana St,Texas Tech,Montana State,Texas Tech,0,0.3483919292928496,0,Texas Tech,-35,-7.417770514871275,27.582229485128725
2022,Villanova,Delaware,Villanova,Delaware,1,0.6985364647786493,1,Villanova,20,7.776211193239603,12.223788806760396
2022,Delaware,Villanova,Delaware,Villanova,0,0.3213296808841186,0,Villanova,-20,-7.804848357077106,12.195151642922895
2022,Wisconsin,Colgate,Wisconsin,Colgate,1,0.6462494302894574,1,Wisconsin,7,3.497914091711411,3.502085908288589
2022,Colgate,Wisconsin,Colgate,Wisconsin,0,0.4255918693350519,0,Wisconsin,-7,-2.814002800138601,4.185997199861399
2022,Arkansas,New Mexico St,Arkansas,New Mexico State,1,0.6070896399497149,1,Arkansas,5,2.445735375359386,2.554264624640614
2022,New Mexico St,Arkansas,New Mexico State,Arkansas,0,0.42257059208116526,0,Arkansas,-5,-2.2008609912126507,2.7991390087873493
2022,Gonzaga,Memphis,Gonzaga,Memphis,1,0.6481076515775988,1,Gonzaga,4,6.059742071623179,2.0597420716231793
2022,Memphis,Gonzaga,Memphis,Gonzaga,0,0.35571060570884555,0,Gonzaga,-4,-2.227654844011877,1.772345155988123
2022,Kansas,Creighton,Kansas,Creighton,1,0.632641293463105,1,Kansas,7,2.8998246427433294,4.100175357256671
2022,Creighton,Kansas,Creighton,Kansas,0,0.3714100965311049,0,Kansas,-7,-3.6383328700526265,3.3616671299473735
2022,Michigan,Tennessee,Michigan,Tennessee,1,0.4484218795369233,0,Tennessee,8,-0.5533857380076695,8.55338573800767
2022,Tennessee,Michigan,Tennessee,Michigan,0,0.5842220083447521,1,Tennessee,-8,2.414509164165685,10.414509164165684
2022,North Carolina,Baylor,North Carolina,Baylor,1,0.44562032305953436,0,Baylor,7,0.08911341219597575,6.910886587804025
2022,Baylor,North Carolina,Baylor,North Carolina,0,0.5734336913288154,1,Baylor,-7,1.6463432509912317,8.646343250991231
2022,Providence,Richmond,Providence,Richmond,1,0.5888615612424036,1,Providence,28,2.611609080524896,25.388390919475103
2022,Richmond,Providence,Richmond,Providence,0,0.4680533134101685,0,Providence,-28,-1.1204216788957326,26.87957832110427
2022,St Peter's,Murray St,Saint Peter's,Murray State,1,0.4173887048192602,0,Murray St,10,-2.3035240986305237,12.303524098630524
2022,Murray St,St Peter's,Murray State,Saint Peter's,0,0.5979808496262865,1,Murray St,-10,2.339151218393466,12.339151218393466
2022,UCLA,St Mary's CA,UCLA,Saint Mary's,1,0.5878009637142574,1,UCLA,16,1.470123362971774,14.529876637028226
2022,St Mary's CA,UCLA,Saint Mary's,UCLA,0,0.49076511359571895,0,UCLA,-16,-0.9381757390961718,15.061824260903828
2022,Arizona,TCU,Arizona,TCU,1,0.6033817362901114,1,Arizona,5,1.0732008621652758,3.926799137834724
2022,TCU,Arizona,TCU,Arizona,0,0.37280037216610007,0,Arizona,-5,-4.651498982103568,0.3485010178964316
2022,Duke,Michigan St,Duke,Michigan State,1,0.6097631685931759,1,Duke,9,3.7280036376094148,5.271996362390585
2022,Michigan St,Duke,Michigan State,Duke,0,0.3963767765492126,0,Duke,-9,-4.097804102761761,4.902195897238239
2022,Houston,Illinois,Houston,Illinois,1,0.5528242579585919,1,Houston,15,2.4172751584481516,12.582724841551848
2022,Illinois,Houston,Illinois,Houston,0,0.44532008762631814,0,Houston,-15,-2.760805394347652,12.239194605652347
2022,Iowa St,Wisconsin,Iowa State,Wisconsin,1,0.47906592729873,0,Wisconsin,5,-0.4925897131834641,5.492589713183464
2022,Wisconsin,Iowa St,Wisconsin,Iowa State,0,0.5924263679290499,1,Wisconsin,-5,1.2026646718090543,6.202664671809054
2022,Miami FL,Auburn,Miami,Auburn,1,0.4716488907847084,0,Auburn,18,-1.906815133849836,19.906815133849836
2022,Auburn,Miami FL,Auburn,Miami,0,0.5783693205176798,1,Auburn,-18,4.077166184180978,22.077166184180978
2022,Purdue,Texas,Purdue,Texas,1,0.5374502153756537,1,Purdue,10,0.787340738682848,9.212659261317151
2022,Texas,Purdue,Texas,Purdue,0,0.4752807659689546,0,Purdue,-10,-0.5776612072967218,9.422338792703279
2022,Texas Tech,Notre Dame,Texas Tech,Notre Dame,1,0.5895261168085418,1,Texas Tech,6,1.4169799462568695,4.58302005374313
2022,Notre Dame,Texas Tech,Notre Dame,Texas Tech,0,0.47442064684151347,0,Texas Tech,-6,-3.694999443074568,2.305000556925432
2022,Villanova,Ohio St,Villanova,Ohio State,1,0.5790477060063062,1,Villanova,10,2.561124045970847,7.438875954029153
2022,Ohio St,Villanova,Ohio State,Villanova,0,0.43983767826609965,0,Villanova,-10,-1.854102056578258,8.145897943421742
2022,Arkansas,Gonzaga,Arkansas,Gonzaga,1,0.4208262354496953,0,Gonzaga,6,-2.2434409535862523,8.243440953586251
2022,Gonzaga,Arkansas,Gonzaga,Arkansas,0,0.6396501562360271,1,Gonzaga,-6,2.9209930154058528,8.920993015405852
2022,Duke,Texas Tech,Duke,Texas Tech,1,0.5534708788307671,1,Duke,5,0.9820170922623105,4.017982907737689
2022,Texas Tech,Duke,Texas Tech,Duke,0,0.4681975564952085,0,Duke,-5,0.16507205545654707,5.165072055456547
2022,Houston,Arizona,Houston,Arizona,1,0.4823309486584008,0,Arizona,12,2.195379569693298,9.804620430306702
2022,Arizona,Houston,Arizona,Houston,0,0.5090180499154247,1,Arizona,-12,0.4965557174636977,12.496555717463698
2022,Villanova,Michigan,Villanova,Michigan,1,0.6035843689410854,1,Villanova,8,3.1853597945773635,4.814640205422636
2022,Michigan,Villanova,Michigan,Villanova,0,0.4213667746460906,0,Villanova,-8,-2.1388007723597746,5.861199227640226
2022,Kansas,Providence,Kansas,Providence,1,0.5995081971540283,1,Kansas,5,2.923734134083682,2.076265865916318
2022,Providence,Kansas,Providence,Kansas,0,0.4107930180643754,0,Kansas,-5,-3.436397104676152,1.5636028953238479
2022,Miami FL,Iowa St,Miami,Iowa State,1,0.5862794601858744,1,Miami FL,14,1.5638126296335184,12.436187370366481
2022,Iowa St,Miami FL,Iowa State,Miami,0,0.4845678378436228,0,Miami FL,-14,-0.7376113922921558,13.262388607707845
2022,North Carolina,UCLA,North Carolina,UCLA,1,0.47923865837371465,0,UCLA,7,-0.8864689228915867,7.886468922891587
2022,UCLA,North Carolina,UCLA,North Carolina,0,0.5708276693011303,1,UCLA,-7,1.4429964247125349,8.442996424712534
2022,St Peter's,Purdue,Saint Peter's,Purdue,1,0.3363861247222534,0,Purdue,3,-4.95508436489765,7.95508436489765
2022,Purdue,St Peter's,Purdue,Saint Peter's,0,0.6680309430713266,1,Purdue,-3,7.498558021099565,10.498558021099566
2022,Duke,Arkansas,Duke,Arkansas,1,0.5932417070287479,1,Duke,9,2.1964251820057283,6.803574817994272
2022,Arkansas,Duke,Arkansas,Duke,0,0.44112304953051695,0,Duke,-9,-0.8325686089336549,8.167431391066344
2022,Villanova,Houston,Villanova,Houston,1,0.5133045106738061,1,Villanova,6,-0.5088766893129041,6.508876689312904
2022,Houston,Villanova,Houston,Villanova,0,0.49800147069519396,0,Villanova,-6,0.3472384807780455,6.347238480778046
2022,Kansas,Miami FL,Kansas,Miami,1,0.6218131584798758,1,Kansas,26,3.5457356829354,22.4542643170646
2022,Miami FL,Kansas,Miami,Kansas,0,0.42470551900469816,0,Kansas,-26,-3.1340218452556234,22.865978154744376
2022,North Carolina,St Peter's,North Carolina,Saint Peter's,1,0.6424161670753737,1,North Carolina,20,4.359891496042298,15.640108503957702
2022,St Peter's,North Carolina,Saint Peter's,North Carolina,0,0.38026087137079667,0,North Carolina,-20,-2.191043703109954,17.808956296890045
2022,Kansas,Villanova,Kansas,Villanova,1,0.5280166789019783,1,Kansas,16,0.566006539926363,15.433993460073637
2022,Villanova,Kansas,Villanova,Kansas,0,0.48686637062098737,0,Kansas,-16,-0.374316946397899,15.625683053602101
2022,North Carolina,Duke,North Carolina,Duke,1,0.4356378251355298,0,Duke,4,-1.7515132289198732,5.751513228919873
2022,Duke,North Carolina,Duke,North Carolina,0,0.5866087940785332,1,Duke,-4,0.7341527649835837,4.734152764983584
2022,Kansas,North Carolina,Kansas,North Carolina,1,0.5915886919132042,1,Kansas,3,2.0638540212268324,0.9361459787731676
2022,North Carolina,Kansas,North Carolina,Kansas,0,0.42911451926669325,0,Kansas,-3,-2.129806450930118,0.870193549069882
2023,Pittsburgh,Mississippi St,Pittsburgh,Mississippi State,1,0.5373124830366852,1,Pittsburgh,1,1.5379830641037977,0.5379830641037977
2023,Mississippi St,Pittsburgh,Mississippi State,Pittsburgh,0,0.46986431939668427,0,Pittsburgh,-1,-0.9608646829501101,0.03913531704988993
2023,TAM C. Christi,SE Missouri St,Texas A&M-Corpus Christi,Southeast Missouri State,1,0.5838732727404645,1,TAM C. Christi,4,3.445950193135578,0.554049806864422
2023,SE Missouri St,TAM C. Christi,Southeast Missouri State,Texas A&M-Corpus Christi,0,0.4544418530634511,0,TAM C. Christi,-4,-1.4550673455029088,2.5449326544970914
2023,Arizona St,Nevada,Arizona State,Nevada,1,0.5263207269027843,1,Arizona St,25,0.40264801687234775,24.597351983127652
2023,Nevada,Arizona St,Nevada,Arizona State,0,0.5377299243799777,1,Nevada,-25,1.1362929212694282,26.13629292126943
2023,F Dickinson,TX Southern,Fairleigh Dickinson,Texas Southern,1,0.5535101171500514,1,F Dickinson,23,2.125468107836174,20.874531892163827
2023,TX Southern,F Dickinson,Texas Southern,Fairleigh Dickinson,0,0.4705300613910258,0,F Dickinson,-23,-1.0488951738679542,21.951104826132045
2023,Alabama,TAM C. Christi,Alabama,Texas A&M-Corpus Christi,1,0.7119388262283005,1,Alabama,21,8.59530139818605,12.40469860181395
2023,TAM C. Christi,Alabama,Texas A&M-Corpus Christi,Alabama,0,0.28732813470285806,0,Alabama,-21,-3.802839813241507,17.19716018675849
2023,Arkansas,Illinois,Arkansas,Illinois,1,0.5310352038799167,1,Arkansas,10,0.41243916788128626,9.587560832118713
2023,Illinois,Arkansas,Illinois,Arkansas,0,0.4946048137198066,0,Arkansas,-10,-0.32306091462577424,9.676939085374226
2023,Auburn,Iowa,Auburn,Iowa,1,0.49720529520063994,0,Iowa,8,-0.9377652381900266,8.937765238190027
